time,price,bid,ask
2016-04-12 12:36:10.522574,59.0965,58.98,58.97
2016-04-12 12:36:10.702171,59.0965,58.98,58.97
2016-04-12 12:36:10.868427,59.0965,58.98,58.97
2016-04-12 12:36:11.021204,59.0965,58.98,58.97
2016-04-12 12:36:11.177581,59.0965,58.98,58.97
2016-04-12 12:36:11.350947,59.0965,58.98,58.97
2016-04-12 12:36:11.501747,59.0965,58.98,58.97
2016-04-12 12:36:11.665348,59.0965,58.98,58.97
2016-04-12 12:36:11.838997,59.0965,58.98,58.97
2016-04-12 12:36:11.999433,59.0965,58.98,58.97
2016-04-12 12:36:12.223344,59.0965,58.98,58.97
2016-04-12 12:36:12.386997,59.0965,58.98,58.97
2016-04-12 12:36:12.556999,59.0965,58.98,58.97
2016-04-12 12:36:12.740129,59.0965,58.98,58.97
2016-04-12 12:36:13.210424,59.0965,58.98,58.97
2016-04-12 12:36:13.774690,59.0965,58.98,58.97
2016-04-12 12:36:13.936547,59.0965,58.98,58.97
2016-04-12 12:36:14.090192,59.0965,58.98,58.97
2016-04-12 12:36:14.254801,59.0965,58.98,58.97
2016-04-12 12:36:14.414065,59.0965,58.98,58.97
2016-04-12 12:36:14.565936,59.0965,58.98,58.97
2016-04-12 12:36:14.718679,59.0965,58.98,58.97
2016-04-12 12:36:14.887278,59.0965,58.98,58.97
2016-04-12 12:36:15.051714,59.0965,58.98,58.97
2016-04-12 12:36:15.204297,59.0965,58.98,58.97
2016-04-12 12:36:15.372684,59.0965,58.98,58.97
2016-04-12 12:36:15.617207,59.0965,58.98,58.97
2016-04-12 12:36:15.835879,59.1,58.98,58.97
2016-04-12 12:36:16.132283,59.1,58.98,58.97
2016-04-12 12:36:16.306828,59.1,58.98,58.97
2016-04-12 12:36:16.483755,59.1,58.98,58.97
2016-04-12 12:36:16.666497,59.1,58.98,58.97
2016-04-12 12:36:16.847766,59.1,58.98,58.97
2016-04-12 12:36:17.007184,59.1,58.98,58.97
2016-04-12 12:36:17.169023,59.1,58.98,58.97
2016-04-12 12:36:17.330472,59.1,58.98,58.97
2016-04-12 12:36:17.600499,59.1,58.98,58.97
2016-04-12 12:36:17.771054,59.1064,58.98,58.97
2016-04-12 12:36:17.923567,59.1064,58.98,58.97
2016-04-12 12:36:18.077270,59.1064,58.98,58.97
2016-04-12 12:36:18.229173,59.1064,58.98,58.97
2016-04-12 12:36:18.384530,59.1064,58.98,58.97
2016-04-12 12:36:18.537393,59.1064,58.98,58.97
2016-04-12 12:36:18.697282,59.1064,58.98,58.97
2016-04-12 12:36:18.852648,59.1064,58.98,58.97
2016-04-12 12:36:19.254907,59.1064,58.98,58.97
2016-04-12 12:36:19.410956,59.1064,58.98,58.97
2016-04-12 12:36:19.560651,59.1064,58.98,58.97
2016-04-12 12:36:20.022108,59.1064,58.98,58.97
2016-04-12 12:36:20.178784,59.1064,58.98,58.97
2016-04-12 12:36:20.336586,59.1064,58.98,58.97
2016-04-12 12:36:20.492511,59.1064,58.98,58.97
2016-04-12 12:36:20.642448,59.1064,58.98,58.97
2016-04-12 12:36:20.802471,59.1064,58.98,58.97
2016-04-12 12:36:20.975957,59.1064,58.98,58.97
2016-04-12 12:36:21.180180,59.1064,58.98,58.97
2016-04-12 12:36:21.348714,59.1064,58.98,58.97
2016-04-12 12:36:21.498717,59.1064,58.98,58.97
2016-04-12 12:36:21.646417,59.1064,58.98,58.97
2016-04-12 12:36:21.796658,59.1064,58.98,58.97
2016-04-12 12:36:21.948727,59.1064,58.98,58.97
2016-04-12 12:36:22.102460,59.1064,58.98,58.97
2016-04-12 12:36:22.380281,59.1064,58.98,58.97
2016-04-12 12:36:22.525072,59.11,58.98,58.97
2016-04-12 12:36:23.047840,59.11,58.98,58.97
2016-04-12 12:36:23.192692,59.11,58.98,58.97
2016-04-12 12:36:23.343354,59.11,58.98,58.97
2016-04-12 12:36:23.499939,59.11,58.98,58.97
2016-04-12 12:36:23.655927,59.11,58.98,58.97
2016-04-12 12:36:23.808583,59.11,58.98,58.97
2016-04-12 12:36:23.953080,59.11,58.98,58.97
2016-04-12 12:36:24.095097,59.11,58.98,58.97
2016-04-12 12:36:24.246855,59.11,58.98,58.97
2016-04-12 12:36:24.400024,59.11,58.98,58.97
2016-04-12 12:36:24.661544,59.11,58.98,58.97
2016-04-12 12:36:24.818534,59.11,58.98,58.97
2016-04-12 12:36:24.965483,59.11,58.98,58.97
2016-04-12 12:36:25.135078,59.11,58.98,58.97
2016-04-12 12:36:25.287621,59.11,58.98,58.97
2016-04-12 12:36:25.435462,59.11,58.98,58.97
2016-04-12 12:36:25.602957,59.11,58.98,58.97
2016-04-12 12:36:25.749185,59.11,58.98,58.97
2016-04-12 12:36:25.928420,59.11,58.98,58.97
2016-04-12 12:36:26.142285,59.11,58.98,58.97
2016-04-12 12:36:26.302864,59.11,58.98,58.97
2016-04-12 12:36:26.457946,59.11,58.98,58.97
2016-04-12 12:36:26.614359,59.11,58.98,58.97
2016-04-12 12:36:26.841833,59.11,58.98,58.97
2016-04-12 12:36:27.005802,59.11,58.98,58.97
2016-04-12 12:36:27.157612,59.11,58.98,58.97
2016-04-12 12:36:27.311741,59.11,58.98,58.97
2016-04-12 12:36:27.485230,59.11,58.98,58.97
2016-04-12 12:36:27.666492,59.11,58.97,58.96
2016-04-12 12:36:27.829208,59.11,58.97,58.96
2016-04-12 12:36:27.977595,59.11,58.97,58.96
2016-04-12 12:36:28.124548,59.105,58.97,58.96
2016-04-12 12:36:28.308664,59.105,58.97,58.96
2016-04-12 12:36:28.459302,59.105,58.97,58.96
2016-04-12 12:36:28.606487,59.105,58.97,58.96
2016-04-12 12:36:28.768632,59.105,58.97,58.96
2016-04-12 12:36:28.935757,59.105,58.97,58.96
2016-04-12 12:36:29.092231,59.105,58.97,58.96
2016-04-12 12:36:29.236146,59.105,58.97,58.96
2016-04-12 12:36:29.392509,59.105,58.97,58.96
2016-04-12 12:36:29.544626,59.105,58.97,58.96
2016-04-12 12:36:29.690217,59.105,58.97,58.96
2016-04-12 12:36:29.846996,59.105,58.97,58.96
2016-04-12 12:36:29.993069,59.105,58.97,58.96
2016-04-12 12:36:30.144327,59.105,58.97,58.96
2016-04-12 12:36:30.298999,59.105,58.97,58.96
2016-04-12 12:36:30.443954,59.105,58.97,58.96
2016-04-12 12:36:30.589342,59.105,58.97,58.96
2016-04-12 12:36:30.749440,59.105,58.97,58.96
2016-04-12 12:36:30.933689,59.1019,58.97,58.96
2016-04-12 12:36:31.085522,59.1019,58.97,58.96
2016-04-12 12:36:31.230989,59.1019,58.97,58.96
2016-04-12 12:36:31.416701,59.1019,58.97,58.96
2016-04-12 12:36:31.580895,59.1019,58.97,58.96
2016-04-12 12:36:31.738576,59.1019,58.97,58.96
2016-04-12 12:36:31.886285,59.1019,58.97,58.96
2016-04-12 12:36:32.147181,59.1019,58.97,58.96
2016-04-12 12:36:32.664806,59.1019,58.97,58.96
2016-04-12 12:36:32.818669,59.1019,58.97,58.96
2016-04-12 12:36:33.036526,59.1019,58.97,58.96
2016-04-12 12:36:33.598650,59.1019,58.97,58.96
2016-04-12 12:36:33.757263,59.1019,58.97,58.96
2016-04-12 12:36:33.923839,59.1019,58.97,58.96
2016-04-12 12:36:34.073272,59.1019,58.97,58.96
2016-04-12 12:36:34.226149,59.1019,58.97,58.96
2016-04-12 12:36:34.367710,59.1019,58.97,58.96
2016-04-12 12:36:34.516144,59.1019,58.97,58.96
2016-04-12 12:36:34.676303,59.1019,58.97,58.96
2016-04-12 12:36:34.905529,59.1019,58.97,58.96
2016-04-12 12:36:35.052572,59.1019,58.97,58.96
2016-04-12 12:36:35.209974,59.1019,58.97,58.96
2016-04-12 12:36:35.352838,59.1019,58.97,58.96
2016-04-12 12:36:35.539181,59.1019,58.97,58.96
2016-04-12 12:36:35.685533,59.1019,58.97,58.96
2016-04-12 12:36:35.839361,59.1019,58.97,58.96
2016-04-12 12:36:35.990296,59.1019,58.97,58.96
2016-04-12 12:36:36.136117,59.1019,58.97,58.96
2016-04-12 12:36:36.284603,59.105,58.97,58.96
2016-04-12 12:36:36.436442,59.105,58.97,58.96
2016-04-12 12:36:36.689801,59.105,58.97,58.96
2016-04-12 12:36:36.843647,59.105,58.97,58.96
2016-04-12 12:36:36.995178,59.105,58.97,58.96
2016-04-12 12:36:37.143245,59.105,58.97,58.96
2016-04-12 12:36:37.289601,59.105,58.97,58.96
2016-04-12 12:36:37.449183,59.105,58.97,58.96
2016-04-12 12:36:37.597214,59.105,58.97,58.96
2016-04-12 12:36:37.746187,59.105,58.97,58.96
2016-04-12 12:36:37.952302,59.105,58.97,58.96
2016-04-12 12:36:38.098120,59.105,58.97,58.96
2016-04-12 12:36:38.254805,59.105,58.97,58.96
2016-04-12 12:36:38.414655,59.105,58.97,58.96
2016-04-12 12:36:38.576427,59.105,58.97,58.96
2016-04-12 12:36:38.855202,59.105,58.97,58.96
2016-04-12 12:36:38.997942,59.105,58.97,58.96
2016-04-12 12:36:39.179232,59.105,58.97,58.96
2016-04-12 12:36:39.332728,59.105,58.97,58.96
2016-04-12 12:36:39.489571,59.105,58.97,58.96
2016-04-12 12:36:39.646803,59.105,58.97,58.96
2016-04-12 12:36:39.799503,59.105,58.97,58.96
2016-04-12 12:36:39.945396,59.105,58.97,58.96
2016-04-12 12:36:40.139681,59.105,58.97,58.96
2016-04-12 12:36:40.295549,59.105,58.97,58.96
2016-04-12 12:36:40.447509,59.105,58.97,58.96
2016-04-12 12:36:40.624308,59.11,58.97,58.96
2016-04-12 12:36:40.780631,59.11,58.97,58.96
2016-04-12 12:36:40.940083,59.11,58.97,58.96
2016-04-12 12:36:41.099809,59.11,58.97,58.96
2016-04-12 12:36:41.252804,59.11,58.97,58.96
2016-04-12 12:36:41.440554,59.11,58.97,58.96
2016-04-12 12:36:41.603741,59.11,58.97,58.96
2016-04-12 12:36:41.770098,59.11,58.97,58.96
2016-04-12 12:36:41.930307,59.11,58.97,58.96
2016-04-12 12:36:42.091189,59.11,58.97,58.96
2016-04-12 12:36:42.243208,59.1,58.98,58.97
2016-04-12 12:36:42.399521,59.105,58.98,58.97
2016-04-12 12:36:42.554226,59.105,58.98,58.97
2016-04-12 12:36:42.708584,59.105,58.98,58.97
2016-04-12 12:36:42.860817,59.105,58.98,58.97
2016-04-12 12:36:43.008595,59.105,58.98,58.97
2016-04-12 12:36:43.168584,59.105,58.98,58.97
2016-04-12 12:36:43.316061,59.105,58.98,58.97
2016-04-12 12:36:43.471390,59.105,58.98,58.97
2016-04-12 12:36:43.466792,59.105,58.98,58.97
2016-04-12 12:36:44.270997,59.105,58.98,58.97
2016-04-12 12:36:44.935559,59.105,58.98,58.97
2016-04-12 12:36:45.447917,59.105,58.98,58.97
2016-04-12 12:36:46.112246,59.105,58.98,58.97
2016-04-12 12:36:46.645256,59.105,58.98,58.97
2016-04-12 12:36:47.702699,59.11,58.98,58.97
2016-04-12 12:36:48.209569,59.12,58.98,58.97
2016-04-12 12:36:48.858269,59.12,58.98,58.97
2016-04-12 12:36:49.696027,59.12,58.98,58.97
2016-04-12 12:36:50.207070,59.12,58.98,58.97
2016-04-12 12:36:50.733655,59.12,58.98,58.97
2016-04-12 12:36:51.587006,59.125,58.98,58.97
2016-04-12 12:36:51.963508,59.125,58.98,58.97
2016-04-12 12:36:52.611167,59.125,58.98,58.97
2016-04-12 12:36:53.121935,59.125,58.98,58.97
2016-04-12 12:36:55.057571,59.13,58.98,58.97
2016-04-12 12:36:55.207418,59.13,58.98,58.97
2016-04-12 12:36:55.351810,59.13,58.98,58.97
2016-04-12 12:36:55.498627,59.13,58.98,58.97
2016-04-12 12:36:55.651406,59.13,58.98,58.97
2016-04-12 12:36:55.800861,59.13,58.98,58.97
2016-04-12 12:36:55.983819,59.13,58.98,58.97
2016-04-12 12:36:56.138436,59.14,58.98,58.97
2016-04-12 12:36:56.295628,59.14,58.98,58.97
2016-04-12 12:36:56.437844,59.14,58.98,58.97
2016-04-12 12:36:56.598738,59.14,58.98,58.97
2016-04-12 12:36:56.748834,59.14,58.98,58.97
2016-04-12 12:36:56.901235,59.14,58.98,58.97
2016-04-12 12:36:57.057029,59.14,58.98,58.97
2016-04-12 12:36:57.214491,59.14,58.98,58.97
2016-04-12 12:36:57.364534,59.14,58.98,58.97
2016-04-12 12:36:57.884903,59.14,58.98,58.97
2016-04-12 12:36:58.038219,59.14,58.98,58.97
2016-04-12 12:36:58.197337,59.14,58.98,58.97
2016-04-12 12:36:58.379653,59.14,58.98,58.97
2016-04-12 12:36:58.530911,59.14,58.98,58.97
2016-04-12 12:36:58.702281,59.14,58.98,58.97
2016-04-12 12:36:58.866100,59.14,58.98,58.97
2016-04-12 12:36:59.338204,59.14,58.98,58.97
2016-04-12 12:36:59.482863,59.14,58.98,58.97
2016-04-12 12:36:59.640314,59.14,58.98,58.97
2016-04-12 12:36:59.798911,59.14,58.98,58.97
2016-04-12 12:36:59.961145,59.14,58.98,58.97
2016-04-12 12:37:00.447693,59.14,58.98,58.97
2016-04-12 12:37:00.607087,59.14,58.98,58.97
2016-04-12 12:37:00.777563,59.14,58.98,58.97
2016-04-12 12:37:00.929854,59.14,58.98,58.97
2016-04-12 12:37:01.084571,59.14,58.98,58.97
2016-04-12 12:37:01.244555,59.14,58.98,58.97
2016-04-12 12:37:01.792468,59.14,58.98,58.97
2016-04-12 12:37:01.950842,59.14,58.98,58.97
2016-04-12 12:37:02.116520,59.14,58.98,58.97
2016-04-12 12:37:02.281124,59.14,58.98,58.97
2016-04-12 12:37:02.439444,59.14,58.98,58.97
2016-04-12 12:37:02.906917,59.14,58.98,58.97
2016-04-12 12:37:03.063268,59.14,58.98,58.97
2016-04-12 12:37:03.221476,59.14,58.98,58.97
2016-04-12 12:37:03.382969,59.14,58.98,58.97
2016-04-12 12:37:03.536483,59.14,58.98,58.97
2016-04-12 12:37:03.701259,59.14,58.98,58.97
2016-04-12 12:37:04.446979,59.1301,58.98,58.97
2016-04-12 12:37:04.614514,59.1301,58.98,58.97
2016-04-12 12:37:04.769855,59.1301,58.98,58.97
2016-04-12 12:37:04.924848,59.1301,58.98,58.97
2016-04-12 12:37:05.076363,59.1301,58.98,58.97
2016-04-12 12:37:05.226039,59.1301,58.98,58.97
2016-04-12 12:37:05.376874,59.1301,58.98,58.97
2016-04-12 12:37:05.527180,59.1301,58.98,58.97
2016-04-12 12:37:05.685445,59.1301,58.98,58.97
2016-04-12 12:37:05.842581,59.1301,58.98,58.97
2016-04-12 12:37:06.006397,59.1301,58.98,58.97
2016-04-12 12:37:06.170258,59.1301,58.98,58.97
2016-04-12 12:37:06.324292,59.1301,58.98,58.97
2016-04-12 12:37:06.488773,59.1301,58.98,58.97
2016-04-12 12:37:06.634616,59.1301,58.98,58.97
2016-04-12 12:37:07.117175,59.1301,58.98,58.97
2016-04-12 12:37:07.268399,59.1365,58.98,58.97
2016-04-12 12:37:07.423007,59.1365,58.98,58.97
2016-04-12 12:37:07.573234,59.1365,58.98,58.97
2016-04-12 12:37:07.728562,59.1308,58.98,58.97
2016-04-12 12:37:08.601847,59.1308,58.98,58.97
2016-04-12 12:37:08.817378,59.1308,58.98,58.97
2016-04-12 12:37:08.972709,59.1308,58.98,58.97
2016-04-12 12:37:09.125210,59.1308,58.98,58.97
2016-04-12 12:37:09.281859,59.1308,58.98,58.97
2016-04-12 12:37:09.780817,59.1308,58.98,58.97
2016-04-12 12:37:10.061812,59.1308,58.98,58.97
2016-04-12 12:37:10.301586,59.1308,58.98,58.97
2016-04-12 12:37:10.466851,59.1308,58.98,58.97
2016-04-12 12:37:10.623998,59.1308,58.98,58.97
2016-04-12 12:37:10.842015,59.1308,58.98,58.97
2016-04-12 12:37:11.029978,59.1308,58.98,58.97
2016-04-12 12:37:11.183624,59.1308,58.98,58.97
2016-04-12 12:37:11.366448,59.1308,58.98,58.97
2016-04-12 12:37:11.534935,59.1308,58.98,58.97
2016-04-12 12:37:11.763498,59.1308,58.98,58.97
2016-04-12 12:37:12.343731,59.1308,58.98,58.97
2016-04-12 12:37:12.853063,59.1308,58.98,58.97
2016-04-12 12:37:13.362292,59.1308,58.98,58.97
2016-04-12 12:37:13.977202,59.1308,58.98,58.97
2016-04-12 12:37:14.133839,59.1308,58.98,58.97
2016-04-12 12:37:14.285403,59.1308,58.98,58.97
2016-04-12 12:37:14.436475,59.1308,58.98,58.97
2016-04-12 12:37:14.596298,59.1308,58.98,58.97
2016-04-12 12:37:14.743401,59.1308,58.98,58.97
2016-04-12 12:37:14.892551,59.1308,58.98,58.97
2016-04-12 12:37:16.051643,59.1308,58.98,58.97
2016-04-12 12:37:16.320292,59.1308,58.98,58.97
2016-04-12 12:37:16.476744,59.1308,58.98,58.97
2016-04-12 12:37:16.637978,59.14,58.98,58.97
2016-04-12 12:37:16.793364,59.14,58.98,58.97
2016-04-12 12:37:16.948672,59.14,58.98,58.97
2016-04-12 12:37:17.106230,59.14,58.98,58.97
2016-04-12 12:37:17.278786,59.14,58.98,58.97
2016-04-12 12:37:17.439605,59.14,58.98,58.97
2016-04-12 12:37:17.602130,59.14,58.98,58.97
2016-04-12 12:37:17.757579,59.14,58.98,58.97
2016-04-12 12:37:17.918126,59.14,58.98,58.97
2016-04-12 12:37:18.067352,59.14,58.98,58.97
2016-04-12 12:37:18.222953,59.14,58.98,58.97
2016-04-12 12:37:18.382201,59.14,58.98,58.97
2016-04-12 12:37:18.544590,59.14,58.98,58.97
2016-04-12 12:37:18.710454,59.14,58.98,58.97
2016-04-12 12:37:18.871923,59.14,58.98,58.97
2016-04-12 12:37:19.029490,59.14,58.98,58.97
2016-04-12 12:37:19.190592,59.14,58.98,58.97
2016-04-12 12:37:19.343132,59.14,58.98,58.97
2016-04-12 12:37:19.554461,59.14,58.98,58.97
2016-04-12 12:37:19.703711,59.14,58.98,58.97
2016-04-12 12:37:19.859233,59.14,58.98,58.97
2016-04-12 12:37:20.017519,59.13,58.98,58.97
2016-04-12 12:37:20.168383,59.14,58.98,58.97
2016-04-12 12:37:20.333986,59.14,58.98,58.97
2016-04-12 12:37:20.482656,59.14,58.98,58.97
2016-04-12 12:37:20.635581,59.14,58.98,58.97
2016-04-12 12:37:20.783793,59.14,58.98,58.97
2016-04-12 12:37:20.946155,59.14,58.98,58.97
2016-04-12 12:37:21.145672,59.14,58.98,58.97
2016-04-12 12:37:21.429500,59.146,58.98,58.97
2016-04-12 12:37:21.575674,59.146,58.98,58.97
2016-04-12 12:37:21.735551,59.146,58.98,58.97
2016-04-12 12:37:21.891761,59.146,58.98,58.97
2016-04-12 12:37:22.091517,59.146,58.98,58.97
2016-04-12 12:37:22.267403,59.145,58.98,58.97
2016-04-12 12:37:22.411432,59.145,58.98,58.97
2016-04-12 12:37:22.686673,59.145,58.98,58.97
2016-04-12 12:37:22.831795,59.145,58.98,58.97
2016-04-12 12:37:22.981582,59.145,58.98,58.97
2016-04-12 12:37:23.145150,59.145,58.98,58.97
2016-04-12 12:37:23.321133,59.145,58.98,58.97
2016-04-12 12:37:23.473064,59.145,58.98,58.97
2016-04-12 12:37:23.671651,59.145,58.98,58.97
2016-04-12 12:37:23.821478,59.145,58.98,58.97
2016-04-12 12:37:23.968077,59.145,58.98,58.97
2016-04-12 12:37:24.127094,59.145,58.98,58.97
2016-04-12 12:37:24.284106,59.145,58.98,58.97
2016-04-12 12:37:24.440569,59.145,58.98,58.97
2016-04-12 12:37:24.589853,59.145,58.98,58.97
2016-04-12 12:37:24.739883,59.145,58.98,58.97
2016-04-12 12:37:24.891165,59.145,58.98,58.97
2016-04-12 12:37:25.041300,59.145,58.98,58.97
2016-04-12 12:37:25.191607,59.145,58.98,58.97
2016-04-12 12:37:25.881104,59.145,58.98,58.97
2016-04-12 12:37:26.030744,59.1499,58.98,58.97
2016-04-12 12:37:26.187861,59.1499,58.98,58.97
2016-04-12 12:37:26.338436,59.1499,58.98,58.97
2016-04-12 12:37:26.497597,59.144,58.97,58.96
2016-04-12 12:37:26.651928,59.144,58.97,58.96
2016-04-12 12:37:26.801976,59.144,58.97,58.96
2016-04-12 12:37:26.958661,59.1499,58.97,58.96
2016-04-12 12:37:27.121066,59.1499,58.97,58.96
2016-04-12 12:37:27.289515,59.1499,58.97,58.96
2016-04-12 12:37:27.449517,59.1499,58.97,58.96
