time,price,bid,ask
2016-04-07 11:50:27.164054,17.352,17.32,17.31
2016-04-07 11:50:27.331919,17.352,17.32,17.31
2016-04-07 11:50:27.501595,17.345,17.32,17.31
2016-04-07 11:50:27.677343,17.345,17.32,17.31
2016-04-07 11:50:27.858549,17.345,17.32,17.31
2016-04-07 11:50:28.063329,17.345,17.32,17.31
2016-04-07 11:50:28.227546,17.345,17.32,17.31
2016-04-07 11:50:28.419097,17.345,17.32,17.31
2016-04-07 11:50:28.609992,17.345,17.32,17.31
2016-04-07 11:50:28.785529,17.345,17.32,17.31
2016-04-07 11:50:28.980851,17.345,17.32,17.31
2016-04-07 11:50:29.175346,17.3499,17.32,17.31
2016-04-07 11:50:29.340922,17.3499,17.32,17.31
2016-04-07 11:50:29.517848,17.3499,17.32,17.31
2016-04-07 11:50:29.701793,17.3499,17.32,17.31
2016-04-07 11:50:29.892022,17.3499,17.32,17.31
2016-04-07 11:50:30.061145,17.3499,17.32,17.31
2016-04-07 11:50:30.241582,17.3499,17.32,17.31
2016-04-07 11:50:30.444447,17.3499,17.32,17.31
2016-04-07 11:50:30.617853,17.3499,17.32,17.31
2016-04-07 11:50:30.780559,17.3499,17.32,17.31
2016-04-07 11:50:30.985526,17.3499,17.32,17.31
2016-04-07 11:50:31.163992,17.3499,17.32,17.31
2016-04-07 11:50:31.362150,17.3499,17.32,17.31
2016-04-07 11:50:31.558929,17.3499,17.32,17.31
2016-04-07 11:50:31.759786,17.3499,17.33,17.32
2016-04-07 11:50:31.942007,17.3499,17.33,17.32
2016-04-07 11:50:32.120356,17.3499,17.33,17.32
2016-04-07 11:50:32.368791,17.3499,17.33,17.32
2016-04-07 11:50:32.571486,17.3499,17.33,17.32
2016-04-07 11:50:32.763788,17.3499,17.33,17.32
2016-04-07 11:50:33.099399,17.3499,17.33,17.32
2016-04-07 11:50:33.319921,17.3421,17.33,17.32
2016-04-07 11:50:33.517694,17.3421,17.33,17.32
2016-04-07 11:50:33.683241,17.3421,17.33,17.32
2016-04-07 11:50:33.861826,17.3421,17.33,17.32
2016-04-07 11:50:34.037594,17.3421,17.33,17.32
2016-04-07 11:50:34.200458,17.3421,17.33,17.32
2016-04-07 11:50:34.555736,17.3421,17.33,17.32
2016-04-07 11:50:34.725528,17.3421,17.33,17.32
2016-04-07 11:50:34.950942,17.3421,17.33,17.32
2016-04-07 11:50:35.226282,17.3421,17.33,17.32
2016-04-07 11:50:35.394696,17.3421,17.33,17.32
2016-04-07 11:50:35.594483,17.3421,17.33,17.32
2016-04-07 11:50:35.784800,17.3421,17.33,17.32
2016-04-07 11:50:35.952361,17.3421,17.33,17.32
2016-04-07 11:50:36.117631,17.3421,17.33,17.32
2016-04-07 11:50:36.284122,17.3421,17.33,17.32
2016-04-07 11:50:36.483025,17.3421,17.33,17.32
2016-04-07 11:50:36.658481,17.3421,17.33,17.32
2016-04-07 11:50:36.879727,17.3421,17.33,17.32
2016-04-07 11:50:37.063149,17.3421,17.33,17.32
2016-04-07 11:50:37.233499,17.3421,17.33,17.32
2016-04-07 11:50:37.426207,17.3421,17.33,17.32
2016-04-07 11:50:37.605790,17.3421,17.33,17.32
2016-04-07 11:50:38.045020,17.3421,17.33,17.32
2016-04-07 11:50:38.228542,17.3421,17.33,17.32
2016-04-07 11:50:38.406994,17.3421,17.33,17.32
2016-04-07 11:50:38.595947,17.3421,17.33,17.32
2016-04-07 11:50:38.778228,17.3421,17.33,17.32
2016-04-07 11:50:38.953376,17.3421,17.33,17.32
2016-04-07 11:50:39.141032,17.3421,17.33,17.32
2016-04-07 11:50:39.330564,17.3421,17.33,17.32
2016-04-07 11:50:39.493500,17.3421,17.33,17.32
2016-04-07 11:50:39.687233,17.3421,17.33,17.32
2016-04-07 11:50:39.899098,17.3421,17.33,17.32
2016-04-07 11:50:40.083695,17.3421,17.33,17.32
2016-04-07 11:50:40.272371,17.3421,17.33,17.32
2016-04-07 11:50:40.437248,17.3421,17.33,17.32
2016-04-07 11:50:40.608236,17.3421,17.33,17.32
2016-04-07 11:50:40.809347,17.3421,17.33,17.32
2016-04-07 11:50:40.984455,17.3421,17.33,17.32
2016-04-07 11:50:41.196214,17.3421,17.33,17.32
2016-04-07 11:50:41.379186,17.3421,17.33,17.32
2016-04-07 11:50:41.557870,17.3421,17.33,17.32
2016-04-07 11:50:41.722841,17.3421,17.33,17.32
2016-04-07 11:50:41.893790,17.3421,17.33,17.32
2016-04-07 11:50:42.068432,17.3421,17.33,17.32
2016-04-07 11:50:42.229896,17.3421,17.33,17.32
2016-04-07 11:50:42.417582,17.3421,17.33,17.32
2016-04-07 11:50:42.621290,17.3421,17.33,17.32
2016-04-07 11:50:42.791567,17.3421,17.33,17.32
2016-04-07 11:50:43.090289,17.3421,17.33,17.32
2016-04-07 11:50:43.271968,17.3421,17.33,17.32
2016-04-07 11:50:43.549383,17.3421,17.33,17.32
2016-04-07 11:50:43.719790,17.3421,17.33,17.32
2016-04-07 11:50:43.918163,17.3421,17.33,17.32
2016-04-07 11:50:44.112535,17.3421,17.33,17.32
2016-04-07 11:50:44.345027,17.3421,17.33,17.32
2016-04-07 11:50:44.521913,17.3421,17.33,17.32
2016-04-07 11:50:44.695509,17.3421,17.33,17.32
2016-04-07 11:50:44.864716,17.3421,17.33,17.32
2016-04-07 11:50:45.084424,17.3421,17.33,17.32
2016-04-07 11:50:45.282788,17.3421,17.33,17.32
2016-04-07 11:50:45.472045,17.3421,17.33,17.32
2016-04-07 11:50:45.644188,17.3421,17.33,17.32
2016-04-07 11:50:45.873221,17.3421,17.34,17.33
2016-04-07 11:50:46.043705,17.3421,17.34,17.33
2016-04-07 11:50:46.207333,17.3421,17.34,17.33
2016-04-07 11:50:46.379022,17.3421,17.34,17.33
2016-04-07 11:50:46.566803,17.3421,17.34,17.33
2016-04-07 11:50:46.755112,17.3421,17.34,17.33
2016-04-07 11:50:46.928488,17.3421,17.34,17.33
2016-04-07 11:50:47.184652,17.3421,17.34,17.33
2016-04-07 11:50:47.365668,17.3421,17.34,17.33
2016-04-07 11:50:47.528767,17.3421,17.34,17.33
2016-04-07 11:50:47.748946,17.3421,17.34,17.33
2016-04-07 11:50:47.951759,17.35,17.34,17.33
2016-04-07 11:50:48.184320,17.35,17.34,17.33
2016-04-07 11:50:48.434771,17.35,17.34,17.33
2016-04-07 11:50:48.721788,17.35,17.34,17.33
2016-04-07 11:50:48.927240,17.35,17.34,17.33
2016-04-07 11:50:49.179489,17.35,17.34,17.33
2016-04-07 11:50:49.434171,17.341,17.34,17.33
2016-04-07 11:50:49.738162,17.341,17.34,17.33
2016-04-07 11:50:50.101798,17.341,17.34,17.33
2016-04-07 11:50:50.521841,17.341,17.34,17.33
2016-04-07 11:50:50.782591,17.341,17.34,17.33
2016-04-07 11:50:50.996157,17.341,17.34,17.33
2016-04-07 11:50:51.247609,17.341,17.34,17.33
2016-04-07 11:50:51.427591,17.341,17.34,17.33
2016-04-07 11:50:51.606842,17.341,17.34,17.33
2016-04-07 11:50:51.805113,17.341,17.34,17.33
2016-04-07 11:50:51.974036,17.341,17.34,17.33
2016-04-07 11:50:52.133093,17.3499,17.34,17.33
2016-04-07 11:50:52.408680,17.3499,17.34,17.33
2016-04-07 11:50:52.601601,17.345,17.34,17.33
2016-04-07 11:50:52.872964,17.345,17.34,17.33
2016-04-07 11:50:53.148855,17.345,17.34,17.33
2016-04-07 11:50:53.611203,17.345,17.34,17.33
2016-04-07 11:50:53.807333,17.345,17.34,17.33
2016-04-07 11:50:54.030958,17.345,17.34,17.33
2016-04-07 11:50:54.214600,17.345,17.34,17.33
2016-04-07 11:50:54.386033,17.345,17.34,17.33
2016-04-07 11:50:54.571697,17.345,17.34,17.33
2016-04-07 11:50:54.793608,17.345,17.34,17.33
2016-04-07 11:50:55.025283,17.345,17.34,17.33
2016-04-07 11:50:55.264179,17.345,17.34,17.33
2016-04-07 11:50:55.439908,17.345,17.34,17.33
2016-04-07 11:50:55.635718,17.345,17.34,17.33
2016-04-07 11:50:55.802283,17.345,17.34,17.33
2016-04-07 11:50:56.123814,17.345,17.34,17.33
2016-04-07 11:50:56.300808,17.345,17.34,17.33
2016-04-07 11:50:56.479055,17.345,17.34,17.33
2016-04-07 11:50:56.692629,17.345,17.34,17.33
2016-04-07 11:50:57.532673,17.345,17.34,17.33
2016-04-07 11:50:57.967047,17.345,17.34,17.33
2016-04-07 11:50:58.464962,17.345,17.34,17.33
2016-04-07 11:50:59.167155,17.345,17.34,17.33
2016-04-07 11:50:59.677127,17.345,17.34,17.33
2016-04-07 11:51:00.145112,17.345,17.34,17.33
2016-04-07 11:51:00.630784,17.345,17.34,17.33
2016-04-07 11:51:01.070911,17.345,17.34,17.33
2016-04-07 11:51:01.644427,17.345,17.34,17.33
2016-04-07 11:51:02.113143,17.345,17.34,17.33
2016-04-07 11:51:02.584230,17.345,17.34,17.33
2016-04-07 11:51:03.101782,17.345,17.34,17.33
2016-04-07 11:51:03.575870,17.345,17.34,17.33
2016-04-07 11:51:04.239987,17.345,17.34,17.33
2016-04-07 11:51:04.734043,17.345,17.34,17.33
2016-04-07 11:51:05.256706,17.3435,17.34,17.33
2016-04-07 11:51:05.708487,17.3435,17.34,17.33
2016-04-07 11:51:06.433078,17.3435,17.34,17.33
2016-04-07 11:51:06.888198,17.3435,17.34,17.33
2016-04-07 11:51:07.066391,17.3435,17.34,17.33
2016-04-07 11:51:07.856092,17.3435,17.34,17.33
2016-04-07 11:51:08.059767,17.3435,17.34,17.33
2016-04-07 11:51:08.276481,17.3435,17.34,17.33
2016-04-07 11:51:08.472560,17.3435,17.34,17.33
2016-04-07 11:51:08.652691,17.3435,17.34,17.33
2016-04-07 11:51:08.829607,17.3435,17.34,17.33
2016-04-07 11:51:09.006654,17.3435,17.34,17.33
2016-04-07 11:51:09.198655,17.3493,17.34,17.33
2016-04-07 11:51:09.368659,17.3493,17.34,17.33
2016-04-07 11:51:09.537565,17.3493,17.34,17.33
2016-04-07 11:51:09.700883,17.3493,17.34,17.33
2016-04-07 11:51:09.864554,17.3493,17.34,17.33
2016-04-07 11:51:10.030042,17.3493,17.34,17.33
2016-04-07 11:51:10.200598,17.3493,17.34,17.33
2016-04-07 11:51:10.427157,17.3493,17.34,17.33
2016-04-07 11:51:10.594116,17.3493,17.34,17.33
2016-04-07 11:51:10.759332,17.3493,17.34,17.33
2016-04-07 11:51:10.912006,17.3493,17.34,17.33
2016-04-07 11:51:11.077717,17.3493,17.34,17.33
2016-04-07 11:51:11.258957,17.3493,17.34,17.33
2016-04-07 11:51:11.440685,17.3493,17.34,17.33
2016-04-07 11:51:11.620765,17.3493,17.34,17.33
2016-04-07 11:51:11.814601,17.3493,17.34,17.33
2016-04-07 11:51:11.994543,17.3493,17.34,17.33
2016-04-07 11:51:12.176407,17.3493,17.34,17.33
2016-04-07 11:51:12.339245,17.3493,17.34,17.33
2016-04-07 11:51:12.505767,17.3493,17.34,17.33
2016-04-07 11:51:12.723957,17.3493,17.34,17.33
2016-04-07 11:51:12.885516,17.3493,17.34,17.33
2016-04-07 11:51:13.046669,17.3493,17.34,17.33
2016-04-07 11:51:13.206027,17.3493,17.34,17.33
2016-04-07 11:51:13.384597,17.3493,17.34,17.33
2016-04-07 11:51:13.565361,17.3493,17.34,17.33
2016-04-07 11:51:13.751998,17.3493,17.34,17.33
2016-04-07 11:51:13.957964,17.3493,17.34,17.33
2016-04-07 11:51:14.119567,17.3493,17.34,17.33
2016-04-07 11:51:14.280032,17.3493,17.34,17.33
2016-04-07 11:51:14.444773,17.3493,17.34,17.33
2016-04-07 11:51:14.610028,17.3493,17.34,17.33
2016-04-07 11:51:14.824026,17.3493,17.34,17.33
2016-04-07 11:51:15.011923,17.3493,17.34,17.33
2016-04-07 11:51:15.297137,17.3493,17.34,17.33
2016-04-07 11:51:15.469685,17.3493,17.34,17.33
2016-04-07 11:51:15.638051,17.3493,17.34,17.33
2016-04-07 11:51:15.810007,17.3493,17.34,17.33
2016-04-07 11:51:16.021853,17.3493,17.34,17.33
2016-04-07 11:51:16.184222,17.3493,17.34,17.33
2016-04-07 11:51:16.350410,17.3493,17.34,17.33
2016-04-07 11:51:16.638197,17.3493,17.34,17.33
2016-04-07 11:51:16.854069,17.3493,17.34,17.33
2016-04-07 11:51:17.102158,17.3493,17.34,17.33
2016-04-07 11:51:17.269982,17.3493,17.34,17.33
2016-04-07 11:51:17.457115,17.3493,17.34,17.33
2016-04-07 11:51:17.661667,17.3493,17.34,17.33
2016-04-07 11:51:17.851646,17.3493,17.34,17.33
2016-04-07 11:51:18.073629,17.3493,17.34,17.33
2016-04-07 11:51:18.428952,17.3493,17.34,17.33
2016-04-07 11:51:18.726423,17.3493,17.34,17.33
2016-04-07 11:51:18.914862,17.3493,17.34,17.33
2016-04-07 11:51:19.087204,17.3493,17.34,17.33
2016-04-07 11:51:19.300355,17.3493,17.34,17.33
2016-04-07 11:51:19.523171,17.3493,17.34,17.33
2016-04-07 11:51:19.733161,17.3493,17.34,17.33
2016-04-07 11:51:19.902187,17.3493,17.34,17.33
2016-04-07 11:51:21.171278,17.3493,17.34,17.33
2016-04-07 11:51:21.508933,17.3493,17.34,17.33
2016-04-07 11:51:21.703784,17.3493,17.34,17.33
2016-04-07 11:51:21.885479,17.3493,17.34,17.33
2016-04-07 11:51:22.053987,17.3493,17.34,17.33
2016-04-07 11:51:22.249978,17.3493,17.34,17.33
2016-04-07 11:51:22.427013,17.3493,17.34,17.33
2016-04-07 11:51:22.583995,17.3493,17.34,17.33
2016-04-07 11:51:22.746976,17.3493,17.34,17.33
2016-04-07 11:51:22.939803,17.3493,17.34,17.33
2016-04-07 11:51:23.099809,17.3493,17.34,17.33
2016-04-07 11:51:23.272277,17.3493,17.34,17.33
2016-04-07 11:51:23.443410,17.3493,17.34,17.33
2016-04-07 11:51:23.598939,17.3493,17.34,17.33
2016-04-07 11:51:23.761809,17.3493,17.34,17.33
2016-04-07 11:51:23.914093,17.3493,17.34,17.33
2016-04-07 11:51:24.070961,17.3493,17.34,17.33
2016-04-07 11:51:24.243123,17.3493,17.34,17.33
2016-04-07 11:51:24.444325,17.3493,17.34,17.33
2016-04-07 11:51:24.615246,17.3493,17.34,17.33
2016-04-07 11:51:24.827742,17.3493,17.34,17.33
2016-04-07 11:51:24.991099,17.3493,17.34,17.33
2016-04-07 11:51:26.213085,17.3493,17.34,17.33
2016-04-07 11:51:26.402484,17.3493,17.34,17.33
2016-04-07 11:51:26.594153,17.3493,17.34,17.33
2016-04-07 11:51:26.831350,17.3493,17.34,17.33
2016-04-07 11:51:27.016040,17.3493,17.34,17.33
2016-04-07 11:51:27.183039,17.3493,17.34,17.33
2016-04-07 11:51:27.379890,17.3493,17.34,17.33
2016-04-07 11:51:27.549203,17.3493,17.34,17.33
2016-04-07 11:51:27.722021,17.3493,17.34,17.33
2016-04-07 11:51:27.899693,17.3493,17.34,17.33
2016-04-07 11:51:28.088382,17.3493,17.34,17.33
2016-04-07 11:51:28.264615,17.3493,17.34,17.33
2016-04-07 11:51:28.448523,17.3493,17.34,17.33
2016-04-07 11:51:28.637093,17.345,17.34,17.33
2016-04-07 11:51:28.836611,17.345,17.34,17.33
2016-04-07 11:51:29.007946,17.345,17.34,17.33
2016-04-07 11:51:29.182603,17.345,17.34,17.33
2016-04-07 11:51:29.354290,17.345,17.34,17.33
2016-04-07 11:51:29.529801,17.345,17.34,17.33
2016-04-07 11:51:29.695370,17.345,17.34,17.33
2016-04-07 11:51:29.854561,17.345,17.34,17.33
2016-04-07 11:51:30.034097,17.345,17.34,17.33
2016-04-07 11:51:30.207909,17.345,17.34,17.33
2016-04-07 11:51:30.371359,17.345,17.34,17.33
2016-04-07 11:51:30.557877,17.345,17.34,17.33
2016-04-07 11:51:30.737682,17.345,17.34,17.33
2016-04-07 11:51:30.940443,17.345,17.34,17.33
2016-04-07 11:51:31.115991,17.345,17.34,17.33
2016-04-07 11:51:31.325759,17.345,17.34,17.33
2016-04-07 11:51:31.522259,17.345,17.34,17.33
2016-04-07 11:51:31.700645,17.345,17.36,17.35
2016-04-07 11:51:31.927421,17.345,17.36,17.35
2016-04-07 11:51:32.103924,17.345,17.36,17.35
2016-04-07 11:51:32.281333,17.345,17.36,17.35
2016-04-07 11:51:32.476138,17.345,17.36,17.35
2016-04-07 11:51:32.651770,17.345,17.36,17.35
2016-04-07 11:51:32.840740,17.345,17.36,17.35
2016-04-07 11:51:33.025901,17.345,17.36,17.35
2016-04-07 11:51:33.191047,17.345,17.36,17.35
2016-04-07 11:51:33.365233,17.3301,17.36,17.35
2016-04-07 11:51:33.526933,17.3301,17.36,17.35
2016-04-07 11:51:33.694193,17.3301,17.36,17.35
2016-04-07 11:51:33.866537,17.3301,17.36,17.35
2016-04-07 11:51:34.039939,17.3301,17.36,17.35
2016-04-07 11:51:34.219769,17.3301,17.36,17.35
2016-04-07 11:51:34.420363,17.3301,17.36,17.35
2016-04-07 11:51:34.585617,17.3301,17.36,17.35
2016-04-07 11:51:34.752660,17.3301,17.36,17.35
2016-04-07 11:51:34.956610,17.3301,17.36,17.35
2016-04-07 11:51:35.229422,17.3301,17.36,17.35
2016-04-07 11:51:35.425466,17.3301,17.36,17.35
2016-04-07 11:51:35.587912,17.3301,17.36,17.35
2016-04-07 11:51:35.776049,17.34,17.36,17.35
2016-04-07 11:51:35.935955,17.34,17.36,17.35
2016-04-07 11:51:36.091734,17.34,17.36,17.35
2016-04-07 11:51:36.338207,17.34,17.36,17.35
2016-04-07 11:51:36.497920,17.34,17.36,17.35
2016-04-07 11:51:36.649102,17.34,17.36,17.35
2016-04-07 11:51:36.808844,17.34,17.36,17.35
2016-04-07 11:51:36.981521,17.34,17.36,17.35
2016-04-07 11:51:37.138443,17.34,17.36,17.35
2016-04-07 11:51:37.312855,17.34,17.36,17.35
2016-04-07 11:51:37.470518,17.34,17.36,17.35
2016-04-07 11:51:37.653502,17.34,17.36,17.35
2016-04-07 11:51:37.808367,17.34,17.36,17.35
2016-04-07 11:51:37.985992,17.34,17.36,17.35
2016-04-07 11:51:38.181851,17.34,17.36,17.35
2016-04-07 11:51:38.362880,17.34,17.36,17.35
2016-04-07 11:51:38.543636,17.34,17.36,17.35
2016-04-07 11:51:38.714155,17.34,17.36,17.35
2016-04-07 11:51:38.886674,17.34,17.36,17.35
2016-04-07 11:51:39.046395,17.34,17.36,17.35
2016-04-07 11:51:39.212961,17.34,17.36,17.35
2016-04-07 11:51:39.529401,17.34,17.36,17.35
2016-04-07 11:51:39.695442,17.34,17.36,17.35
2016-04-07 11:51:39.853049,17.34,17.36,17.35
2016-04-07 11:51:40.033985,17.34,17.36,17.35
2016-04-07 11:51:40.202449,17.34,17.36,17.35
2016-04-07 11:51:40.363271,17.335,17.36,17.35
2016-04-07 11:51:40.542270,17.335,17.36,17.35
2016-04-07 11:51:40.700127,17.335,17.36,17.35
2016-04-07 11:51:40.930078,17.335,17.36,17.35
2016-04-07 11:51:41.093535,17.335,17.36,17.35
2016-04-07 11:51:41.261086,17.335,17.36,17.35
2016-04-07 11:51:41.475396,17.335,17.36,17.35
2016-04-07 11:51:41.641059,17.335,17.36,17.35
2016-04-07 11:51:41.832490,17.335,17.36,17.35
2016-04-07 11:51:42.000706,17.335,17.36,17.35
2016-04-07 11:51:42.172622,17.335,17.36,17.35
2016-04-07 11:51:42.329568,17.335,17.36,17.35
2016-04-07 11:51:42.489728,17.335,17.36,17.35
2016-04-07 11:51:42.661022,17.335,17.36,17.35
2016-04-07 11:51:42.828026,17.335,17.36,17.35
2016-04-07 11:51:42.980538,17.335,17.36,17.35
2016-04-07 11:51:43.142445,17.335,17.36,17.35
2016-04-07 11:51:43.342955,17.335,17.36,17.35
2016-04-07 11:51:43.623911,17.335,17.36,17.35
2016-04-07 11:51:43.783440,17.335,17.36,17.35
2016-04-07 11:51:44.070647,17.335,17.36,17.35
2016-04-07 11:51:44.232022,17.335,17.36,17.35
2016-04-07 11:51:44.402213,17.335,17.36,17.35
2016-04-07 11:51:44.569769,17.335,17.36,17.35
2016-04-07 11:51:44.738741,17.335,17.36,17.35
2016-04-07 11:51:44.896875,17.335,17.36,17.35
2016-04-07 11:51:45.050549,17.335,17.36,17.35
2016-04-07 11:51:45.213966,17.335,17.36,17.35
2016-04-07 11:51:45.365942,17.335,17.36,17.35
2016-04-07 11:51:45.511912,17.335,17.36,17.35
2016-04-07 11:51:45.669275,17.335,17.35,17.34
2016-04-07 11:51:45.827436,17.335,17.35,17.34
2016-04-07 11:51:46.014586,17.335,17.35,17.34
2016-04-07 11:51:46.169755,17.335,17.35,17.34
2016-04-07 11:51:46.332091,17.335,17.35,17.34
2016-04-07 11:51:46.526044,17.335,17.35,17.34
2016-04-07 11:51:46.702871,17.335,17.35,17.34
2016-04-07 11:51:46.863900,17.335,17.35,17.34
2016-04-07 11:51:47.074155,17.335,17.35,17.34
