time,price,bid,ask
2016-04-12 12:34:29.759705,149.52,149.11,149.01
2016-04-12 12:34:29.902530,149.52,149.11,149.01
2016-04-12 12:34:30.049885,149.52,149.11,149.01
2016-04-12 12:34:30.195850,149.52,149.11,149.01
2016-04-12 12:34:30.345732,149.52,149.11,149.01
2016-04-12 12:34:30.522015,149.52,149.11,149.01
2016-04-12 12:34:30.677014,149.52,149.11,149.01
2016-04-12 12:34:30.825596,149.52,149.11,149.01
2016-04-12 12:34:31.000286,149.52,149.11,149.01
2016-04-12 12:34:31.151479,149.52,149.11,149.01
2016-04-12 12:34:31.309510,149.52,149.11,149.01
2016-04-12 12:34:31.459932,149.52,149.11,149.01
2016-04-12 12:34:31.610278,149.52,149.11,149.01
2016-04-12 12:34:31.760252,149.52,149.11,149.01
2016-04-12 12:34:31.911293,149.52,149.11,149.01
2016-04-12 12:34:32.064232,149.52,149.11,149.01
2016-04-12 12:34:32.212229,149.52,149.11,149.01
2016-04-12 12:34:32.385339,149.52,149.11,149.01
2016-04-12 12:34:32.536109,149.52,149.11,149.01
2016-04-12 12:34:32.690671,149.52,149.11,149.01
2016-04-12 12:34:32.846923,149.52,149.11,149.01
2016-04-12 12:34:33.008388,149.64,149.11,149.01
2016-04-12 12:34:33.157767,149.64,149.11,149.01
2016-04-12 12:34:33.304891,149.64,149.11,149.01
2016-04-12 12:34:33.466209,149.64,149.11,149.01
2016-04-12 12:34:33.612008,149.64,149.11,149.01
2016-04-12 12:34:33.765851,149.64,149.11,149.01
2016-04-12 12:34:33.917298,149.64,149.11,149.01
2016-04-12 12:34:34.071146,149.64,149.11,149.01
2016-04-12 12:34:34.245719,149.64,149.22,149.15
2016-04-12 12:34:34.408438,149.64,149.22,149.15
2016-04-12 12:34:34.561903,149.64,149.22,149.15
2016-04-12 12:34:34.719203,149.64,149.22,149.15
2016-04-12 12:34:34.876492,149.64,149.22,149.15
2016-04-12 12:34:35.039891,149.64,149.22,149.15
2016-04-12 12:34:35.195302,149.64,149.22,149.15
2016-04-12 12:34:35.350503,149.64,149.22,149.15
2016-04-12 12:34:35.506549,149.64,149.22,149.15
2016-04-12 12:34:35.656254,149.64,149.22,149.15
2016-04-12 12:34:35.806115,149.64,149.22,149.15
2016-04-12 12:34:35.953728,149.64,149.22,149.15
2016-04-12 12:34:36.095297,149.64,149.22,149.15
2016-04-12 12:34:36.256490,149.64,149.22,149.15
2016-04-12 12:34:36.416154,149.64,149.22,149.15
2016-04-12 12:34:36.563945,149.69,149.22,149.15
2016-04-12 12:34:36.901658,149.69,149.22,149.15
2016-04-12 12:34:37.046958,149.69,149.22,149.15
2016-04-12 12:34:37.194335,149.69,149.22,149.15
2016-04-12 12:34:37.342405,149.69,149.22,149.15
2016-04-12 12:34:37.511760,149.69,149.22,149.15
2016-04-12 12:34:37.672260,149.69,149.22,149.15
2016-04-12 12:34:37.831498,149.69,149.22,149.15
2016-04-12 12:34:38.012006,149.69,149.22,149.15
2016-04-12 12:34:38.181775,149.69,149.22,149.15
2016-04-12 12:34:38.334766,149.69,149.22,149.15
2016-04-12 12:34:38.504703,149.69,149.22,149.15
2016-04-12 12:34:38.674886,149.69,149.22,149.15
2016-04-12 12:34:38.828211,149.69,149.22,149.15
2016-04-12 12:34:38.978885,149.69,149.22,149.15
2016-04-12 12:34:39.132369,149.69,149.22,149.15
2016-04-12 12:34:39.315654,149.69,149.22,149.15
2016-04-12 12:34:39.830901,149.69,149.22,149.15
2016-04-12 12:34:39.997036,149.69,149.22,149.15
2016-04-12 12:34:40.162078,149.69,149.22,149.15
2016-04-12 12:34:40.342689,149.69,149.22,149.15
2016-04-12 12:34:40.504134,149.69,149.22,149.15
2016-04-12 12:34:40.668565,149.69,149.22,149.15
2016-04-12 12:34:40.827446,149.69,149.22,149.15
2016-04-12 12:34:40.994076,149.69,149.22,149.15
2016-04-12 12:34:41.150346,149.69,149.22,149.15
2016-04-12 12:34:41.313997,149.69,149.22,149.15
2016-04-12 12:34:41.470383,149.69,149.22,149.15
2016-04-12 12:34:41.625735,149.715,149.22,149.15
2016-04-12 12:34:41.784266,149.715,149.22,149.15
2016-04-12 12:34:41.948801,149.715,149.22,149.15
2016-04-12 12:34:42.106168,149.715,149.22,149.15
2016-04-12 12:34:42.269495,149.715,149.22,149.15
2016-04-12 12:34:42.425995,149.715,149.22,149.15
2016-04-12 12:34:42.587705,149.715,149.22,149.15
2016-04-12 12:34:42.742321,149.715,149.22,149.15
2016-04-12 12:34:42.902584,149.715,149.22,149.15
2016-04-12 12:34:43.067889,149.715,149.22,149.15
2016-04-12 12:34:43.240733,149.715,149.22,149.15
2016-04-12 12:34:43.397790,149.715,149.22,149.15
2016-04-12 12:34:43.555623,149.715,149.22,149.15
2016-04-12 12:34:43.719357,149.715,149.22,149.15
2016-04-12 12:34:43.861860,149.715,149.22,149.15
2016-04-12 12:34:44.009059,149.715,149.22,149.15
2016-04-12 12:34:44.158913,149.715,149.22,149.15
2016-04-12 12:34:44.311462,149.715,149.22,149.15
2016-04-12 12:34:44.464582,149.715,149.22,149.15
2016-04-12 12:34:44.617234,149.715,149.22,149.15
2016-04-12 12:34:44.777820,149.715,149.22,149.15
2016-04-12 12:34:44.936542,149.715,149.22,149.15
2016-04-12 12:34:45.088492,149.715,149.22,149.15
2016-04-12 12:34:45.244176,149.715,149.22,149.15
2016-04-12 12:34:45.400664,149.715,149.22,149.15
2016-04-12 12:34:45.557454,149.715,149.22,149.15
2016-04-12 12:34:45.728399,149.715,149.22,149.15
2016-04-12 12:34:45.883370,149.715,149.22,149.15
2016-04-12 12:34:46.036433,149.715,149.22,149.15
2016-04-12 12:34:46.259209,149.715,149.22,149.15
2016-04-12 12:34:46.406427,149.715,149.22,149.15
2016-04-12 12:34:46.559698,149.715,149.22,149.15
2016-04-12 12:34:46.713610,149.715,149.22,149.15
2016-04-12 12:34:46.869198,149.715,149.22,149.15
2016-04-12 12:34:47.017281,149.715,149.22,149.15
2016-04-12 12:34:47.168659,149.715,149.22,149.15
2016-04-12 12:34:47.313637,149.715,149.22,149.15
2016-04-12 12:34:47.470414,149.715,149.22,149.15
2016-04-12 12:34:47.621573,149.715,149.22,149.15
2016-04-12 12:34:47.782187,149.715,149.22,149.15
2016-04-12 12:34:47.939026,149.715,149.22,149.15
2016-04-12 12:34:48.092735,149.715,149.22,149.15
2016-04-12 12:34:48.250617,149.715,149.22,149.15
2016-04-12 12:34:48.401558,149.715,149.22,149.15
2016-04-12 12:34:48.557655,149.715,149.22,149.15
2016-04-12 12:34:48.702866,149.715,149.22,149.15
2016-04-12 12:34:48.851524,149.715,149.22,149.15
2016-04-12 12:34:49.004727,149.715,149.22,149.15
2016-04-12 12:34:49.168045,149.715,149.22,149.15
2016-04-12 12:34:49.324073,149.715,149.22,149.15
2016-04-12 12:34:49.480634,149.715,149.22,149.15
2016-04-12 12:34:49.629487,149.715,149.22,149.15
2016-04-12 12:34:49.785666,149.715,149.22,149.15
2016-04-12 12:34:50.272145,149.715,149.22,149.15
2016-04-12 12:34:50.429021,149.715,149.22,149.15
2016-04-12 12:34:50.585827,149.715,149.22,149.15
2016-04-12 12:34:50.821704,149.715,149.22,149.15
2016-04-12 12:34:50.983721,149.715,149.22,149.15
2016-04-12 12:34:51.141179,149.715,149.22,149.15
2016-04-12 12:34:51.336240,149.715,149.22,149.15
2016-04-12 12:34:51.506438,149.715,149.22,149.15
2016-04-12 12:34:51.665526,149.715,149.22,149.15
2016-04-12 12:34:51.841552,149.715,149.22,149.15
2016-04-12 12:34:51.993564,149.715,149.22,149.15
2016-04-12 12:34:52.145637,149.715,149.22,149.15
2016-04-12 12:34:52.304610,149.715,149.22,149.15
2016-04-12 12:34:52.463397,149.715,149.22,149.15
2016-04-12 12:34:52.634098,149.715,149.22,149.15
2016-04-12 12:34:52.786605,149.6701,149.22,149.15
2016-04-12 12:34:52.948190,149.6701,149.22,149.15
2016-04-12 12:34:53.099956,149.6701,149.22,149.15
2016-04-12 12:34:53.270710,149.6701,149.22,149.15
2016-04-12 12:34:53.423443,149.6701,149.22,149.15
2016-04-12 12:34:53.578319,149.6701,149.22,149.15
2016-04-12 12:34:53.729735,149.6701,149.22,149.15
2016-04-12 12:34:53.886231,149.6701,149.22,149.15
2016-04-12 12:34:54.038033,149.6701,149.22,149.15
2016-04-12 12:34:54.189612,149.6701,149.22,149.15
2016-04-12 12:34:54.347104,149.6701,149.22,149.15
2016-04-12 12:34:54.505510,149.6701,149.22,149.15
2016-04-12 12:34:54.659073,149.6701,149.22,149.15
2016-04-12 12:34:54.817684,149.6701,149.22,149.15
2016-04-12 12:34:54.967242,149.6701,149.22,149.15
2016-04-12 12:34:55.124779,149.6701,149.22,149.15
2016-04-12 12:34:55.282527,149.6701,149.22,149.15
2016-04-12 12:34:55.449250,149.6701,149.22,149.15
2016-04-12 12:34:55.624776,149.6701,149.22,149.15
2016-04-12 12:34:55.784431,149.6701,149.22,149.15
2016-04-12 12:34:55.959530,149.6701,149.22,149.15
2016-04-12 12:34:56.122430,149.6701,149.22,149.15
2016-04-12 12:34:56.286035,149.6701,149.22,149.15
2016-04-12 12:34:56.444422,149.6701,149.22,149.15
2016-04-12 12:34:56.604914,149.6701,149.22,149.15
2016-04-12 12:34:56.757556,149.6701,149.22,149.15
2016-04-12 12:34:56.923165,149.6701,149.22,149.15
2016-04-12 12:34:57.088260,149.6701,149.22,149.15
2016-04-12 12:34:57.249481,149.6701,149.22,149.15
2016-04-12 12:34:57.412584,149.6701,149.22,149.15
2016-04-12 12:34:57.573290,149.6701,149.22,149.15
2016-04-12 12:34:57.735030,149.6701,149.22,149.15
2016-04-12 12:34:57.888909,149.6701,149.22,149.15
2016-04-12 12:34:58.095568,149.6701,149.22,149.15
2016-04-12 12:34:58.266476,149.6701,149.22,149.15
2016-04-12 12:34:58.420603,149.6701,149.22,149.15
2016-04-12 12:34:58.568621,149.6701,149.22,149.15
2016-04-12 12:34:58.733748,149.6701,149.22,149.15
2016-04-12 12:34:58.875056,149.6701,149.22,149.15
2016-04-12 12:34:59.031468,149.6701,149.22,149.15
2016-04-12 12:34:59.188383,149.6701,149.22,149.15
2016-04-12 12:34:59.342412,149.6701,149.22,149.15
2016-04-12 12:34:59.499276,149.6701,149.22,149.15
2016-04-12 12:34:59.661521,149.6701,149.22,149.15
2016-04-12 12:34:59.824324,149.6701,149.22,149.15
2016-04-12 12:34:59.996539,149.6701,149.22,149.15
2016-04-12 12:35:00.154237,149.6701,149.22,149.15
2016-04-12 12:35:00.313883,149.6701,149.22,149.15
2016-04-12 12:35:00.465800,149.6701,149.22,149.15
2016-04-12 12:35:01.085944,149.74,149.22,149.15
2016-04-12 12:35:01.239603,149.74,149.22,149.15
2016-04-12 12:35:01.389371,149.74,149.22,149.15
2016-04-12 12:35:01.541459,149.74,149.22,149.15
2016-04-12 12:35:01.693438,149.74,149.22,149.15
2016-04-12 12:35:02.173008,149.74,149.22,149.15
2016-04-12 12:35:02.357006,149.74,149.22,149.15
2016-04-12 12:35:02.529329,149.74,149.22,149.15
2016-04-12 12:35:02.698645,149.74,149.22,149.15
2016-04-12 12:35:02.852413,149.74,149.22,149.15
2016-04-12 12:35:03.010855,149.74,149.22,149.15
2016-04-12 12:35:03.172887,149.74,149.22,149.15
2016-04-12 12:35:03.326378,149.74,149.22,149.15
2016-04-12 12:35:03.479686,149.74,149.22,149.15
2016-04-12 12:35:03.640355,149.74,149.22,149.15
2016-04-12 12:35:03.796943,149.74,149.22,149.15
2016-04-12 12:35:03.957921,149.74,149.22,149.15
2016-04-12 12:35:04.111845,149.74,149.22,149.15
2016-04-12 12:35:04.261247,149.74,149.22,149.15
2016-04-12 12:35:04.411509,149.74,149.22,149.15
2016-04-12 12:35:04.565280,149.77,149.22,149.15
2016-04-12 12:35:04.740604,149.77,149.22,149.15
2016-04-12 12:35:04.895824,149.77,149.22,149.15
2016-04-12 12:35:05.054240,149.77,149.22,149.15
2016-04-12 12:35:05.203437,149.77,149.22,149.15
2016-04-12 12:35:05.357783,149.77,149.22,149.15
2016-04-12 12:35:05.512319,149.77,149.22,149.15
2016-04-12 12:35:05.726338,149.77,149.22,149.15
2016-04-12 12:35:05.900028,149.77,149.22,149.15
2016-04-12 12:35:06.067877,149.77,149.22,149.15
2016-04-12 12:35:06.246645,149.77,149.22,149.15
2016-04-12 12:35:06.425733,149.77,149.22,149.15
2016-04-12 12:35:06.587091,149.77,149.22,149.15
2016-04-12 12:35:07.211904,149.77,149.22,149.15
2016-04-12 12:35:07.389729,149.77,149.22,149.15
2016-04-12 12:35:07.550006,149.77,149.22,149.15
2016-04-12 12:35:07.726449,149.77,149.22,149.15
2016-04-12 12:35:07.894563,149.77,149.22,149.15
2016-04-12 12:35:08.053886,149.77,149.22,149.15
2016-04-12 12:35:08.199828,149.77,149.22,149.15
2016-04-12 12:35:08.366332,149.77,149.22,149.15
2016-04-12 12:35:08.515598,149.77,149.22,149.15
2016-04-12 12:35:08.678675,149.77,149.22,149.15
2016-04-12 12:35:08.833023,149.77,149.22,149.15
2016-04-12 12:35:08.980729,149.77,149.22,149.15
2016-04-12 12:35:09.136187,149.77,149.22,149.15
2016-04-12 12:35:09.305897,149.77,149.22,149.15
2016-04-12 12:35:09.464627,149.77,149.22,149.15
2016-04-12 12:35:09.625374,149.77,149.22,149.15
2016-04-12 12:35:09.776664,149.75,149.22,149.15
2016-04-12 12:35:10.210123,149.75,149.22,149.15
2016-04-12 12:35:10.379190,149.75,149.22,149.15
2016-04-12 12:35:10.535781,149.75,149.22,149.15
2016-04-12 12:35:10.711141,149.75,149.22,149.15
2016-04-12 12:35:11.157918,149.75,149.22,149.15
2016-04-12 12:35:11.681939,149.75,149.22,149.15
2016-04-12 12:35:11.833723,149.75,149.22,149.15
2016-04-12 12:35:11.993547,149.75,149.22,149.15
2016-04-12 12:35:12.144739,149.75,149.22,149.15
2016-04-12 12:35:12.668632,149.75,149.22,149.15
2016-04-12 12:35:12.828268,149.75,149.22,149.15
2016-04-12 12:35:12.996542,149.75,149.22,149.15
2016-04-12 12:35:13.152770,149.75,149.22,149.15
2016-04-12 12:35:13.668583,149.75,149.22,149.15
2016-04-12 12:35:13.828788,149.75,149.22,149.15
2016-04-12 12:35:14.272740,149.75,149.22,149.15
2016-04-12 12:35:14.437866,149.75,149.22,149.15
2016-04-12 12:35:14.604741,149.75,149.22,149.15
2016-04-12 12:35:14.770823,149.75,149.22,149.15
2016-04-12 12:35:14.915768,149.75,149.22,149.15
2016-04-12 12:35:15.076366,149.75,149.22,149.15
2016-04-12 12:35:15.231495,149.75,149.22,149.15
2016-04-12 12:35:15.431478,149.75,149.22,149.15
2016-04-12 12:35:15.587479,149.75,149.22,149.15
2016-04-12 12:35:15.745933,149.75,149.22,149.15
2016-04-12 12:35:16.104088,149.75,149.22,149.15
2016-04-12 12:35:16.257875,149.75,149.22,149.15
2016-04-12 12:35:16.435431,149.75,149.22,149.15
2016-04-12 12:35:16.611446,149.75,149.22,149.15
2016-04-12 12:35:16.780663,149.75,149.22,149.15
2016-04-12 12:35:16.935202,149.75,149.22,149.15
2016-04-12 12:35:17.084792,149.75,149.22,149.15
2016-04-12 12:35:17.240685,149.75,149.22,149.15
2016-04-12 12:35:17.408967,149.75,149.22,149.15
2016-04-12 12:35:17.564325,149.75,149.22,149.15
2016-04-12 12:35:17.722027,149.75,149.22,149.15
2016-04-12 12:35:17.881818,149.805,149.22,149.15
2016-04-12 12:35:18.034358,149.805,149.22,149.15
2016-04-12 12:35:18.192975,149.805,149.22,149.15
2016-04-12 12:35:18.344133,149.805,149.22,149.15
2016-04-12 12:35:18.512664,149.805,149.22,149.15
2016-04-12 12:35:18.671189,149.805,149.22,149.15
2016-04-12 12:35:18.823427,149.805,149.22,149.15
2016-04-12 12:35:18.981031,149.805,149.22,149.15
2016-04-12 12:35:19.140325,149.805,149.22,149.15
2016-04-12 12:35:19.291371,149.805,149.22,149.15
2016-04-12 12:35:19.449013,149.805,149.22,149.15
2016-04-12 12:35:19.615718,149.805,149.22,149.15
2016-04-12 12:35:19.774675,149.805,149.22,149.15
2016-04-12 12:35:19.936238,149.78,149.22,149.15
2016-04-12 12:35:20.103332,149.77,149.22,149.15
2016-04-12 12:35:20.251646,149.77,149.22,149.15
2016-04-12 12:35:20.412572,149.77,149.22,149.15
2016-04-12 12:35:20.576787,149.77,149.22,149.15
2016-04-12 12:35:20.748051,149.77,149.22,149.15
2016-04-12 12:35:20.922404,149.77,149.22,149.15
2016-04-12 12:35:21.083023,149.77,149.22,149.15
2016-04-12 12:35:21.239849,149.77,149.22,149.15
2016-04-12 12:35:21.413068,149.77,149.22,149.15
2016-04-12 12:35:21.587649,149.77,149.22,149.15
2016-04-12 12:35:21.786233,149.77,149.22,149.15
2016-04-12 12:35:21.947343,149.77,149.22,149.15
2016-04-12 12:35:22.106436,149.77,149.22,149.15
2016-04-12 12:35:22.281228,149.77,149.22,149.15
2016-04-12 12:35:22.432297,149.77,149.22,149.15
2016-04-12 12:35:22.584490,149.77,149.22,149.15
2016-04-12 12:35:22.744063,149.77,149.22,149.15
2016-04-12 12:35:22.904482,149.77,149.22,149.15
